run_timestamp,read_time,hand,esp_time_ms,palm_ax_prox,palm_ay_prox,palm_az_prox,palm_yaw_prox,palm_pitch_prox,palm_roll_prox,palm_flex_mcp,palm_flex_pip,palm_yaw_mid,palm_pitch_mid,palm_roll_mid,palm_ax_mid,palm_ay_mid,palm_az_mid,thumb_ax_prox,thumb_ay_prox,thumb_az_prox,thumb_yaw_prox,thumb_pitch_prox,thumb_roll_prox,thumb_flex_mcp,thumb_flex_pip,thumb_yaw_mid,thumb_pitch_mid,thumb_roll_mid,thumb_ax_mid,thumb_ay_mid,thumb_az_mid,index_ax_prox,index_ay_prox,index_az_prox,index_yaw_prox,index_pitch_prox,index_roll_prox,index_flex_mcp,index_flex_pip,index_yaw_mid,index_pitch_mid,index_roll_mid,index_ax_mid,index_ay_mid,index_az_mid,middle_ax_prox,middle_ay_prox,middle_az_prox,middle_yaw_prox,middle_pitch_prox,middle_roll_prox,middle_flex_mcp,middle_flex_pip,middle_yaw_mid,middle_pitch_mid,middle_roll_mid,middle_ax_mid,middle_ay_mid,middle_az_mid,ring_ax_prox,ring_ay_prox,ring_az_prox,ring_yaw_prox,ring_pitch_prox,ring_roll_prox,ring_flex_mcp,ring_flex_pip,ring_yaw_mid,ring_pitch_mid,ring_roll_mid,ring_ax_mid,ring_ay_mid,ring_az_mid,pinky_ax_prox,pinky_ay_prox,pinky_az_prox,pinky_yaw_prox,pinky_pitch_prox,pinky_roll_prox,pinky_flex_mcp,pinky_flex_pip,pinky_yaw_mid,pinky_pitch_mid,pinky_roll_mid,pinky_ax_mid,pinky_ay_mid,pinky_az_mid
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,71643,0.0,0.0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2159,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,69,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,71720,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2135,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2153,0.02,0,0,0.0,0.0,-0.01,-0.01,0.0,0.0,-0.01,0,0,69,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2276,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1438,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,71797,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,-0.01,0.0,-0.01,0,0,69,2101,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,71874,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,-0.01,-0.01,0.0,0.0,-0.01,0,0,63,2108,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2277,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1331,1437,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,71945,0.0,0.0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,981,2153,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,69,2107,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2171,2279,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1333,1438,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,72022,0.0,0.01,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0,0,68,2108,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2170,2279,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,72099,0.0,0.0,0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2136,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2108,-0.03,0,0,0.0,0.0,0.0,-0.01,0.0,0.0,0.01,0,0,2169,2278,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1332,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:39,Left,72176,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,984,2164,0.02,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,63,2108,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2279,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72253,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0,0,983,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,68,2107,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1332,1437,0.01,0,0,-0.01,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72330,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2127,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,984,2152,0.02,0,0,0.0,0.0,-0.01,0.01,0.0,0.0,-0.01,0,0,63,2107,-0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,1332,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72401,0.0,0.01,-0.01,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,2130,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,983,2152,0.01,0,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,64,2109,0.01,0,0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,2171,2279,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.01,0,0,1332,1435,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72478,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,67,2107,-0.03,0,0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,0,0,2168,2278,0.01,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.01,0,0,1333,1438,0.01,0,0,0.0,0.01,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72555,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.01,0.0,0.0,0.0,-0.01,-0.01,0,0,2132,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0,0,984,2152,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,71,2107,-0.03,0,0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,0,0,2169,2277,0.01,0.0,0.0,-0.01,0.0,0.01,0.0,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:37,2026-04-01 22:15:40,Left,72632,0.0,0.0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2133,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0,0,982,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,69,2106,-0.03,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.01,0,0,2169,2277,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0,0,1333,1439,0.01,0,0,0.0,0.0,0.0
