run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az,wrist_ax,wrist_ay,wrist_az,wrist_heading,wrist_pitch,wrist_roll
8,LeftGlove,45931,1262,-1,-1,-0.01,0,0,0.0,0.0,-0.01,0,0,0,0,0,0,2089,2133,-0.01,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726,1695,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,-0.01,1635,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,-0.01,1984,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2071,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.25,5.23,8.28,359.94,-1.44,-32.38
8,LeftGlove,45971,1302,-1,-1,-0.01,0,0,0.0,0.0,0.01,0,0,0,0,0,0,2085,2137,-0.01,0,0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,0.0,0.01,1724,1678,0,0,0,0.0,0.0,0.01,0.02,0,0,0.0,0.0,0.0,1639,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1989,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185,2076,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.23,5.25,8.26,359.94,-1.44,-32.38
8,LeftGlove,46011,1342,-1,-1,-0.01,0,0,0.0,0.0,0.01,0,0,0,0,0,0,2089,2135,-0.01,0,0,-0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1733,1679,0,0,0,0.0,0.0,0.01,0.02,0,0,0.0,0.0,0.0,1635,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1989,2140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2185,2077,0.02,0,0,0.0,0.0,0.01,-0.01,0,0,0.01,0.0,0.0,-0.23,5.24,8.25,359.94,-1.44,-32.38
8,LeftGlove,46051,1383,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2137,-0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,1683,0,0,0,-0.01,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1635,2056,0.01,0,0,0.01,0.0,0.0,0.01,0,0,0.0,0.0,-0.01,1983,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2075,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.24,5.25,8.29,359.94,-1.44,-32.38
8,LeftGlove,46092,1423,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2090,2135,-0.01,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734,1677,0,0,0,0.01,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1636,2059,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1989,2141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2077,0.02,0,0,-0.01,0.0,-0.01,-0.01,0,0,0.0,0.0,0.0,-0.27,5.25,8.26,359.94,-1.44,-32.38
8,LeftGlove,46132,1465,-1,-1,-0.01,0,0,0.0,0.0,-0.01,0,0,0,0,0,0,2087,2133,-0.01,0,0,0.02,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,1725,1681,0,0,0,0.0,0.0,-0.01,0.02,0,0,0.01,-0.01,-0.01,1635,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1983,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2183,2079,0.02,0,0,0.0,0.0,0.01,-0.01,0,0,0.0,0.0,-0.01,-0.25,5.23,8.26,359.94,-1.44,-32.38
8,LeftGlove,46174,1508,-1,-1,-0.01,0,0,0.0,0.01,0.0,0,0,0,0,0,0,2085,2131,-0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,1725,1679,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1636,2059,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1984,2140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184,2075,0.02,0,0,-0.01,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.25,5.25,8.25,359.94,-1.44,-32.38
8,LeftGlove,46218,1549,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2133,-0.01,0,0,-0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1683,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.01,0.0,1636,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1983,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,2184,2079,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.01,0.0,0.0,-0.25,5.24,8.22,359.94,-1.44,-32.38
8,LeftGlove,46258,1590,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2085,2135,-0.01,0,0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1726,1685,0,0,0,0.0,-0.01,0.0,0.02,0,0,0.0,-0.01,-0.01,1637,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1983,2140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,2184,2077,0.02,0,0,-0.01,-0.01,0.0,-0.01,0,0,0.0,0.0,0.0,-0.26,5.26,8.25,359.94,-1.44,-32.38
8,LeftGlove,46299,1630,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2135,-0.01,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1679,0,0,0,0.0,0.0,-0.01,0.02,0,0,0.0,0.01,0.0,1631,2057,0.01,0,0,0.0,0.0,-0.01,0.01,0,0,0.0,0.0,0.0,1983,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,2183,2075,0.02,0,0,-0.01,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.25,5.23,8.28,359.94,-1.44,-32.38
8,LeftGlove,46339,1670,-1,-1,-0.01,0,0,0.0,0.0,0.01,0,0,0,0,0,0,2087,2131,-0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733,1684,0,0,0,0.0,0.0,0.01,0.02,0,0,0.0,0.0,0.0,1636,2065,0.01,0,0,0.0,0.01,0.0,0.01,0,0,0.0,0.0,0.0,1983,2142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2077,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.24,5.21,8.26,359.94,-1.44,-32.38
8,LeftGlove,46380,1711,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2086,2133,-0.01,0,0,-0.02,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,1735,1685,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1637,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.01,0.0,1984,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2182,2077,0.02,0,0,-0.01,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.25,5.21,8.27,359.94,-1.44,-32.38
8,LeftGlove,46420,1751,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2137,-0.01,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1725,1683,0,0,0,0.0,0.0,0.01,0.02,0,0,0.0,0.0,0.01,1638,2058,0.01,0,0,0.0,0.01,0.0,0.01,0,0,0.0,0.0,0.0,1983,2141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2187,2077,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.01,0.0,0.0,-0.25,5.25,8.25,359.94,-1.44,-32.38
8,LeftGlove,46460,1792,-1,-1,-0.01,0,0,0.0,0.0,0.01,0,0,0,0,0,0,2085,2133,-0.01,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1683,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1635,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1988,2139,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2183,2078,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.24,5.25,8.3,359.94,-1.44,-32.38
8,LeftGlove,46501,1831,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2085,2134,-0.01,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733,1683,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1635,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1984,2140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2185,2077,0.02,0,0,0.0,0.01,0.0,-0.01,0,0,0.01,0.0,0.0,-0.25,5.26,8.25,359.94,-1.44,-32.38
8,LeftGlove,46541,1873,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2079,2136,-0.01,0,0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1683,0,0,0,0.0,0.0,0.01,0.02,0,0,-0.01,0.0,0.0,1638,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1982,2138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182,2077,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,-0.01,0.0,-0.25,5.25,8.25,359.94,-1.44,-32.38
8,LeftGlove,46583,1917,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2085,2133,-0.01,0,0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,1683,0,0,0,0.0,-0.01,0.0,0.02,0,0,0.0,0.0,0.01,1636,2057,0.01,0,0,0.0,0.0,0.01,0.01,0,0,0.0,0.0,0.0,1990,2140,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185,2079,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.24,5.24,8.23,359.94,-1.44,-32.38
8,LeftGlove,46626,1958,-1,-1,-0.01,0,0,-0.01,0.0,0.0,0,0,0,0,0,0,2085,2135,-0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1684,0,0,0,-0.01,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1635,2057,0.01,0,0,0.0,0.0,0.01,0.01,0,0,0.0,0.0,0.0,1984,2137,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2079,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,-0.01,-0.25,5.21,8.28,359.94,-1.44,-32.38
8,LeftGlove,46668,2000,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2135,-0.01,0,0,0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,1725,1677,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1635,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1984,2141,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185,2076,0.02,0,0,-0.01,0.01,0.01,-0.01,0,0,0.01,-0.01,0.0,-0.24,5.24,8.24,359.94,-1.44,-32.38
8,LeftGlove,46709,2040,-1,-1,-0.01,0,0,-0.01,0.0,0.01,0,0,0,0,0,0,2084,2137,-0.01,0,0,-0.01,-0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,1725,1678,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,-0.01,1637,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1990,2135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181,2080,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.25,5.23,8.23,359.94,-1.44,-32.38
8,LeftGlove,46749,2080,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2088,2135,-0.01,0,0,-0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726,1687,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1637,2059,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.01,0.0,0.0,1983,2139,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2173,2079,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.24,5.24,8.25,359.94,-1.44,-32.38
8,LeftGlove,46789,2120,-1,-1,-0.01,0,0,0.0,0.0,0.01,0,0,0,0,0,0,2085,2136,-0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734,1682,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1637,2059,0.01,0,0,0.0,0.0,-0.01,0.01,0,0,0.0,0.0,0.01,1982,2140,0,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,2181,2075,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.27,5.23,8.27,359.94,-1.44,-32.38
8,LeftGlove,46830,2161,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2135,-0.01,0,0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,1681,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1636,2057,0.01,0,0,0.0,0.0,0.01,0.01,0,0,0.0,0.0,0.0,1989,2143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,2183,2078,0.02,0,0,-0.01,0.0,-0.01,-0.01,0,0,0.0,0.0,0.01,-0.24,5.26,8.24,359.94,-1.44,-32.38
8,LeftGlove,46870,2201,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2135,-0.01,0,0,0.01,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,1735,1683,0,0,0,0.0,0.0,0.01,0.02,0,0,0.0,0.0,0.0,1637,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.01,0.0,-0.01,1989,2140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,2079,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,-0.01,0.0,0.0,-0.27,5.25,8.23,359.94,-1.44,-32.38
8,LeftGlove,46911,2242,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2086,2133,-0.01,0,0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733,1681,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,-0.01,1637,2058,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,-0.01,1989,2139,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2183,2076,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.25,5.27,8.27,359.94,-1.44,-32.38
8,LeftGlove,46951,2285,-1,-1,-0.01,0,0,-0.01,0.0,0.01,0,0,0,0,0,0,2085,2137,-0.01,0,0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727,1683,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,1631,2056,0.01,0,0,0.0,0.0,0.01,0.01,0,0,0.0,0.0,-0.01,1984,2141,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182,2077,0.02,0,0,0.0,0.0,0.0,-0.01,0,0,0.0,0.0,0.0,-0.24,5.21,8.25,359.94,-1.44,-32.38
8,LeftGlove,46995,2328,-1,-1,-0.01,0,0,0.0,0.01,0.0,0,0,0,0,0,0,2087,2136,-0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0.0,0.01,1725,1693,0,0,0,0.0,0.01,0.0,0.02,0,0,0.0,0.0,0.0,1635,2056,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1982,2139,0,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,2183,2077,0.02,0,0,0.0,0.0,0.01,-0.01,0,0,0.0,0.0,0.01,-0.24,5.23,8.27,359.94,-1.44,-32.38
8,LeftGlove,47037,2368,-1,-1,-0.01,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2087,2133,-0.01,0,0,0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,1733,1683,0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,-0.01,1637,2057,0.01,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,1989,2141,0,0,0,-0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2183,2077,0.02,0,0,-0.01,0.0,0.01,-0.01,0,0,0.0,0.0,0.0,-0.24,5.28,8.25,359.94,-1.44,-32.38
