run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az,wrist_ax,wrist_ay,wrist_az,wrist_heading,wrist_pitch,wrist_roll
2,LeftGlove,48173,800,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2075,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2284,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,2.55,9.37,0.0,-1.31,-15.06
2,LeftGlove,48224,850,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105,1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1055,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2285,0.0,0,0,0.0,0.0,0.0,-0.04,0.0,0.0,-0.01,0.0,0.0,1929,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,2.53,9.43,0.0,-1.31,-15.06
2,LeftGlove,48274,900,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,0.0,1052,2077,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2046,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2285,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,2.51,9.4,0.0,-1.31,-15.06
2,LeftGlove,48323,950,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2106,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1051,2077,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2053,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2283,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,2.55,9.38,0.0,-1.31,-15.06
2,LeftGlove,48373,1000,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2102,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1051,2077,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2283,0.01,0,0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,1941,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,2.48,9.39,0.0,-1.31,-15.06
2,LeftGlove,48423,1050,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2077,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2283,0.0,0,0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,-0.01,1941,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,2.54,9.4,0.0,-1.31,-15.06
2,LeftGlove,48473,1100,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1047,2076,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2044,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2284,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,2031,0.02,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.54,9.39,0.0,-1.31,-15.06
2,LeftGlove,48523,1148,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1047,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2282,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,2.5,9.44,0.0,-1.31,-15.06
2,LeftGlove,48571,1199,-1,-1,0.04,0.0,0.0,0.0,0.0,-0.01,0,0,0,0,0,0,2102,1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1047,2073,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2044,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2281,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,2.54,9.43,0.0,-1.31,-15.06
2,LeftGlove,48622,1250,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,-0.01,0.0,-0.01,1051,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2044,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2284,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.53,9.41,0.0,-1.31,-15.06
2,LeftGlove,48673,1300,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2079,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2283,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.51,9.42,0.0,-1.31,-15.06
2,LeftGlove,48723,1350,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0.0,0.0,-0.01,1050,2075,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2056,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2285,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.53,9.46,0.0,-1.31,-15.06
2,LeftGlove,48773,1400,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1052,2073,0.01,0,0,0.01,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,2044,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2283,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,2.56,9.41,0.0,-1.31,-15.06
2,LeftGlove,48823,1450,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1050,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2283,0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.52,9.4,0.0,-1.31,-15.06
2,LeftGlove,48873,1500,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2077,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2046,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2284,0.0,0,0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,1939,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.51,9.36,0.0,-1.31,-15.06
2,LeftGlove,48923,1550,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2103,1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1048,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2285,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,2027,0.02,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.58,9.4,0.0,-1.31,-15.06
2,LeftGlove,48973,1600,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2075,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2285,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.45,9.41,0.0,-1.31,-15.06
2,LeftGlove,49023,1650,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105,1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1051,2077,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2151,2283,0.01,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1941,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.57,9.39,0.0,-1.31,-15.06
2,LeftGlove,49073,1699,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1053,2079,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,-0.01,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2284,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.52,9.38,0.0,-1.31,-15.06
2,LeftGlove,49123,1749,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1049,2079,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2149,2283,0.01,0,0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,1939,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.54,9.37,0.0,-1.31,-15.06
2,LeftGlove,49173,1799,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2104,1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1052,2079,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,-0.01,0,2045,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2150,2283,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,2.5,9.4,0.0,-1.31,-15.06
